LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,FutureAvgPrice,Traded,Volume_increased,TradedPred
6056.4,3825,6055.2,1,6056.6,1,6056.52,1,0,0
6056.4,3825,6055.2,1,6056.4,1,6056.54,1,0,0
6056.4,3825,6055.2,1,6056.6,1,6056.56,1,0,0
6056.4,3825,6055.4,3,6056.6,1,6056.58,1,0,0
6056.4,3825,6055.6,2,6056.6,1,6056.6,1,0,0
6056.6,3826,6055.6,1,6057.6,1,6056.6,0,1,0
6056.6,3826,6055.8,2,6057.4,2,6056.6,0,0,0
6056.6,3826,6055.8,2,6057.2,1,6056.6,0,0,0
6056.6,3826,6055.8,1,6057.2,1,6056.6,0,0,0
6056.6,3826,6055.6,1,6057.2,1,6056.6,0,0,0
6056.6,3826,6055,2,6057,3,6056.6,0,0,0
6056.6,3826,6055.2,1,6056.8,2,6056.6,0,0,0
6056.6,3826,6055.2,1,6056.6,1,6056.6,0,0,0
6056.6,3826,6055.2,1,6056.8,2,6056.6,0,0,0
6056.6,3826,6055.4,3,6056.8,1,6056.6,0,0,0
6056.6,3826,6055.6,1,6057.2,1,6056.6,0,0,0
6056.6,3826,6055.8,1,6057.2,1,6056.6,0,0,0
6056.6,3826,6056,2,6057.2,1,6056.54,0,0,0
6056.6,3826,6055.6,1,6057.2,1,6056.48,0,0,0
6056.6,3826,6055.8,1,6057.2,1,6056.42,0,0,0
6056.6,3826,6056,2,6057.2,1,6056.36,0,0,0
6056.6,3826,6055.6,1,6057,2,6056.3,0,0,0
6056.6,3826,6055.2,1,6056.6,2,6056.24,0,0,0
6056.6,3826,6053.8,2,6056.2,2,6056.18,0,0,0
6056.6,3826,6054.6,2,6056,2,6056.12,0,0,0
6056.6,3826,6055,1,6056.4,1,6056.06,0,0,0
6056.6,3826,6054.8,3,6056,2,6056,0,0,0
6056,3827,6054,2,6056,1,6056,0,1,0
6056,3827,6054.4,1,6056.4,1,6056,0,0,0
6056,3827,6054.6,1,6056,1,6056,0,0,0
6056,3827,6054.6,1,6056,1,6056,0,0,0
6056,3827,6054.4,1,6056,1,6056,0,0,0
6056,3827,6054.4,1,6055.8,2,6056,0,0,0
6056,3827,6054.2,1,6055.4,1,6055.82,0,0,0
6056,3827,6054,2,6055.4,1,6055.64,0,0,0
6056,3827,6053.8,2,6055.4,1,6055.46,0,0,0
6056,3827,6054,2,6055.6,1,6055.18,0,0,0
6056,3827,6054,2,6055.6,1,6054.9,0,0,0
6056,3827,6054,1,6055.2,1,6054.62,0,0,0
6056,3827,6054,1,6055.2,1,6054.34,0,0,0
6056,3827,6054,1,6055.2,1,6054.06,0,0,0
6056,3827,6054,1,6055.6,1,6053.78,0,0,0
6056,3827,6054,1,6055.4,1,6053.5,0,0,0
6054.2,3828,6053.4,1,6055.2,1,6053.4,0,1,1
6054.2,3828,6053.4,1,6055,3,6053.3,0,0,1
6054.2,3828,6053.2,2,6054.8,1,6053.2,0,0,1
6053.2,3830,6053,1,6054.8,1,6053.2,0,2,1
6053.2,3830,6053,1,6054.2,1,6053.2,0,0,1
6053.2,3830,6053,1,6054.6,3,6053.2,0,0,0
6053.2,3830,6053,1,6054.6,2,6053.2,0,0,1
6053.2,3830,6053.4,2,6054.6,1,6053.2,0,0,0
6053.2,3830,6053.4,2,6055,1,6053.2,0,0,0
6053.2,3830,6053.2,1,6054.6,1,6053.2,0,0,0
6053.2,3830,6053.2,1,6054.6,2,6053.2,0,0,0
6053.2,3830,6053.4,2,6054.6,2,6053.2,0,0,1
6053.2,3830,6053.4,2,6054.6,2,6053.2,0,0,1
6053.2,3830,6053.4,2,6054.6,1,6053.2,0,0,1
6053.2,3830,6053.6,1,6054.6,1,6053.2,0,0,0
6053.2,3830,6053.4,2,6055,2,6053.2,0,0,0
6053.2,3830,6053.4,2,6055,2,6053.2,0,0,0
6053.2,3830,6053.2,1,6055,3,6053.2,0,0,0
6053.2,3830,6053.2,1,6054.8,1,6053.2,0,0,0
6053.2,3830,6053.2,1,6054.8,1,6053.2,0,0,0
6053.2,3830,6053.4,2,6054.8,1,6053.22,1,0,0
6053.2,3830,6053.2,1,6054.6,1,6053.24,1,0,0
6053.2,3830,6053.4,1,6054.4,1,6053.26,1,0,0
6053.2,3830,6053.6,2,6054.4,1,6053.28,1,0,0
6053.2,3830,6053.6,2,6054.4,1,6053.3,1,0,0
6053.2,3830,6053.6,2,6054.4,2,6053.32,1,0,0
6053.2,3830,6053.2,1,6054.4,2,6053.34,1,0,0
6053.2,3830,6053.4,2,6054.4,2,6053.36,1,0,0
6053.2,3830,6053.6,2,6054.4,2,6053.38,1,0,0
6053.2,3830,6053.6,2,6054.4,2,6053.4,1,0,0
6053.4,3831,6053.2,1,6054.4,2,6053.4,0,1,0
6053.4,3831,6053.6,1,6054.4,2,6053.4,0,0,0
6053.4,3831,6053.2,1,6054.4,2,6053.4,0,0,0
6053.4,3831,6053.4,3,6054.4,1,6053.4,0,0,0
6053.4,3831,6053.4,3,6054.2,1,6053.4,0,0,0
6053.4,3831,6053.4,3,6054.2,2,6053.4,0,0,0
6053.4,3831,6053.4,3,6054,1,6053.4,0,0,0
6053.4,3831,6053.8,2,6054,1,6053.4,0,0,0
6053.4,3831,6053.4,2,6054,1,6053.4,0,0,0
6053.4,3831,6053.4,1,6054,1,6053.4,0,0,0
6053.4,3831,6053.2,1,6054,1,6053.4,0,0,0
6053.4,3831,6053.4,1,6054,1,6053.4,0,0,0
6053.4,3831,6053,1,6054,1,6053.4,0,0,0
6053.4,3831,6053.2,1,6054,1,6053.4,0,0,0
6053.4,3831,6053,1,6054,1,6053.4,0,0,0
6053.4,3831,6053,1,6054,1,6053.4,0,0,0
6053.4,3831,6053.2,2,6054,1,6053.42,1,0,0
6053.4,3831,6053.2,2,6054,2,6053.44,1,0,0
6053.4,3831,6053.2,2,6054,3,6053.46,1,0,0
6053.4,3831,6053.2,1,6054,3,6053.48,1,0,0
6053.4,3831,6053.2,1,6053.8,2,6053.5,1,0,0
6053.4,3831,6053.2,1,6053.8,2,6053.46,1,0,0
6053.4,3831,6053,1,6053.8,2,6053.4,0,0,0
6053.4,3831,6053,1,6053.6,2,6053.38,0,0,0
6053.4,3831,6053,1,6053.6,2,6053.36,0,0,0
6053.4,3831,6053,2,6053.6,2,6053.34,0,0,0
6053.6,3832,6053,2,6053.6,2,6053.3,0,1,0
6053.6,3832,6053,2,6053.6,2,6053.16,0,0,0
6053.6,3832,6053,1,6053.6,2,6053.02,0,0,0
6053.6,3832,6053.2,1,6053.6,2,6052.88,0,0,0
6053.6,3832,6053.2,1,6053.6,2,6052.74,0,0,0
6053,3834,6052.8,1,6053.6,2,6052.66,0,2,1
6052.8,3835,6052,7,6053.2,1,6052.6,0,1,1
6053.2,3836,6053.2,9,6053.6,2,6052.5,0,1,1
6053.2,3846,6052,7,6053.4,1,6052.4,0,10,0
6053.2,3846,6052.2,1,6053.4,1,6052.3,0,0,0
6053.2,3846,6052.2,1,6053.6,1,6052.2,0,0,0
6052.2,3847,6052,7,6053.6,1,6052.2,0,1,1
6052.2,3847,6052.2,1,6053.6,2,6052.2,0,0,1
6052.2,3847,6052.2,1,6053.6,2,6052.2,0,0,1
6052.2,3847,6052.2,1,6053.6,3,6052.2,0,0,1
6052.2,3847,6052.6,1,6053.6,3,6052.2,0,0,1
6052.2,3847,6052.4,1,6053.6,3,6052.2,0,0,1
6052.2,3847,6052.2,1,6053.6,3,6052.2,0,0,1
6052.2,3847,6052.4,1,6053.6,3,6052.2,0,0,1
6052.2,3847,6052.2,1,6053.6,3,6052.2,0,0,1
6052.2,3847,6052.4,2,6053.6,3,6052.2,0,0,1
6052.2,3848,6052.4,1,6053.6,2,6052.2,0,1,1
6052.2,3848,6052.4,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.4,2,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.4,2,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.6,2,6053.4,1,6052.2,0,0,0
6052.2,3848,6052.6,2,6053.2,2,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.2,2,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.2,2,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.2,3,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.2,3,6052.2,0,0,0
6052.2,3848,6052.6,1,6053.2,3,6052.2,0,0,0
6052.2,3848,6052.8,1,6053.2,3,6052.2,0,0,0
6052.2,3848,6052.8,1,6053.2,4,6052.2,0,0,0
6052.2,3848,6052.8,1,6053.2,4,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.2,4,6052.2,0,0,0
6052.2,3848,6052.4,1,6053,3,6052.2,0,0,0
6052.2,3848,6052.4,1,6053,2,6052.2,0,0,0
6052.2,3848,6052,8,6053.2,4,6052.2,0,0,0
6052.2,3848,6052.4,1,6053.2,3,6052.2,0,0,0
6052.2,3849,6052.2,1,6053.2,3,6052.2,0,1,0
6052.2,3849,6052.6,1,6053.2,4,6052.2,0,0,0
6052.2,3849,6052.6,1,6053.2,4,6052.2,0,0,0
6052.2,3849,6052.6,1,6053.2,4,6052.2,0,0,0
6052.2,3849,6052.6,2,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.2,1,6053.2,4,6052.2,0,1,0
6052.2,3850,6052.2,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,2,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,3,6052.2,0,0,0
6052.2,3850,6052.6,1,6053.2,3,6052.2,0,0,0
6052.2,3850,6052.6,1,6053.2,4,6052.2,0,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.3,1,0,0
6052.2,3850,6052.6,1,6053.2,4,6052.4,1,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.5,1,0,0
6052.2,3850,6052.2,1,6053.2,4,6052.6,1,0,0
6052.2,3850,6052.2,1,6053.2,4,6052.7,1,0,0
6052.2,3850,6052.2,1,6053.2,4,6052.8,1,0,0
6052.2,3850,6052.4,1,6053.2,4,6052.9,1,0,0
6052.2,3850,6052.2,1,6053.2,4,6053,1,0,0
6052.2,3850,6052.4,1,6053.2,4,6053.1,1,0,0
6052.2,3850,6052.4,1,6053.2,3,6053.2,1,0,0
6053.2,3852,6052.8,1,6053.2,2,6053.2,0,2,0
6053.2,3852,6052.4,2,6053.2,2,6053.2,0,0,0
6053.2,3852,6052.4,2,6053.2,2,6053.2,0,0,0
6053.2,3853,6052.6,1,6053.2,2,6053.2,0,1,0
6053.2,3855,6052.6,1,6053.8,2,6053.2,0,2,0
6053.2,3855,6052.8,2,6053.8,2,6053.2,0,0,0
6053.2,3855,6052.8,1,6053.8,2,6053.2,0,0,0
6053.2,3855,6052.8,1,6053.8,2,6053.2,0,0,0
6053.2,3855,6052.8,1,6053.6,2,6053.26,1,0,0
6053.2,3855,6052.4,1,6053.4,1,6053.4,1,0,0
6053.2,3855,6052.6,1,6053.8,2,6053.54,1,0,0
6053.2,3855,6052.4,1,6053.6,1,6053.68,1,0,0
6053.2,3855,6052.4,1,6053.8,2,6053.82,1,0,0
6053.2,3855,6052.4,1,6053.8,2,6053.96,1,0,0
6053.2,3855,6052.6,2,6053.8,2,6054.1,1,0,0
6053.2,3855,6052.8,1,6053.8,2,6054.24,1,0,0
6053.2,3855,6052.8,1,6053.8,2,6054.38,1,0,0
6053.2,3855,6052.8,1,6053.8,2,6054.52,1,0,0
6053.8,3857,6053,2,6054.8,1,6054.6,1,2,0
6054.6,3858,6053.4,2,6055,1,6054.74,1,1,0
6054.6,3858,6053.8,3,6055.8,1,6054.88,1,0,0
6054.6,3858,6054.2,2,6055.6,6,6055.02,1,0,0
6054.6,3858,6054.4,1,6055.6,4,6055.16,1,0,0
6054.6,3858,6054.4,1,6055.6,1,6055.3,1,0,0
6054.6,3858,6054.4,1,6056,3,6055.44,1,0,0
6054.6,3858,6054.6,3,6055.8,1,6055.58,1,0,0
6054.6,3858,6054.6,2,6055.8,1,6055.72,1,0,0
6054.6,3858,6054.6,2,6056,2,6055.86,1,0,0
6054.6,3858,6055,1,6056,1,6056,1,0,0
6056,3859,6055,1,6057,1,6056,0,1,0
6056,3859,6055,1,6056.4,1,6056,0,0,0
6056,3859,6054.8,1,6056.2,1,6056,0,0,0
6056,3859,6054.8,1,6056.2,1,6056,0,0,0
6056,3859,6054.6,2,6056,1,6056,0,0,0
6056,3859,6054.8,1,6056,1,6056,0,0,0
6056,3859,6054.6,2,6056,1,6056,0,0,0
6056,3859,6054.6,1,6056,1,6056,0,0,0
6056,3859,6054.6,1,6056,2,6056,0,0,0
6056,3859,6054.6,1,6056,2,6056,0,0,0
6056,3859,6054.4,2,6056,2,6056,0,0,0
6056,3859,6054.4,3,6056,2,6056,0,0,0
6056,3859,6054.6,1,6056,2,6056,0,0,0
6056,3859,6054.4,3,6056,2,6056,0,0,0
6056,3859,6054.6,1,6055.8,1,6055.84,0,0,0
6056,3859,6054.6,1,6055.8,1,6055.68,0,0,0
6056,3859,6054.6,1,6056,2,6055.52,0,0,0
6056,3859,6054.6,1,6056,2,6055.36,0,0,0
6056,3859,6054.4,3,6055.6,1,6055.2,0,0,0
6056,3859,6054.4,3,6055.8,1,6055,0,0,0
6056,3859,6054.4,3,6055.6,2,6054.8,0,0,0
6056,3859,6054.4,3,6055.2,1,6054.6,0,0,0
6056,3859,6054.4,3,6055.2,2,6054.4,0,0,0
6056,3859,6054.4,1,6055.2,2,6054.2,0,0,0
6054.4,3860,6052.8,1,6055,1,6054.16,0,1,1
6054.4,3860,6053.2,1,6054.2,3,6054.12,0,0,1
6054.4,3860,6053.2,1,6054.2,3,6054.08,0,0,1
6054.4,3860,6053.2,1,6054,1,6054.04,0,0,1
6054.4,3860,6053.2,1,6054,1,6054,0,0,1
6054,3861,6053.2,1,6054.2,3,6054,0,1,1
6054,3861,6053.4,2,6054.2,3,6054,0,0,1
6054,3861,6053.4,2,6054.2,3,6054,0,0,1
6054,3861,6053.4,2,6054.2,3,6054,0,0,1
6054,3861,6053.4,2,6054.2,3,6054,0,0,1
6054,3861,6053.4,2,6054.2,4,6054,0,0,1
6054,3861,6053.6,1,6054.2,4,6054,0,0,1
6054,3861,6053.6,1,6054.2,4,6054,0,0,1
6054,3861,6053.4,2,6054.2,4,6054,0,0,1
6054,3861,6053,7,6054.2,4,6054,0,0,1
6054,3861,6053.2,1,6054.2,4,6054,0,0,1
6054,3861,6053,7,6054,1,6054,0,0,1
6054,3861,6053,6,6054,1,6054,0,0,0
6054,3861,6053,5,6054,1,6054,0,0,0
6054,3861,6053,4,6054,1,6054,0,0,0
6054,3861,6053,4,6053.8,2,6054,0,0,0
6054,3861,6053,4,6053.8,3,6054,0,0,0
6054,3861,6053,4,6053.8,3,6054,0,0,0
6054,3861,6053,4,6053.8,4,6054,0,0,0
6054,3861,6053,4,6053.8,4,6054,0,0,0
6054,3861,6053,4,6053.8,1,6054,0,0,0
6054,3861,6053,4,6053.8,2,6054,0,0,0
6054,3861,6053.2,1,6053.8,3,6054,0,0,0
6054,3861,6053.2,2,6053.8,3,6054,0,0,0
6054,3861,6053.2,1,6053.8,6,6054,0,0,0
6054,3861,6053,4,6053.8,6,6054,0,0,0
6054,3861,6053,4,6053.6,2,6054,0,0,0
6054,3861,6053,4,6053.4,1,6054,0,0,0
6054,3861,6053,4,6053.6,2,6054,0,0,0
6054,3861,6053,4,6053.4,1,6053.98,0,0,0
6054,3861,6053,2,6053.4,1,6053.96,0,0,0
6054,3861,6053,2,6053.4,1,6053.94,0,0,0
6054,3861,6053,2,6053.8,5,6053.92,0,0,0
6054,3861,6053,2,6053.8,6,6053.9,0,0,0
6054,3861,6053,1,6053.8,6,6053.88,0,0,0
6054,3861,6053,1,6053.8,6,6053.82,0,0,0
6054,3861,6053.2,1,6053.8,6,6053.76,0,0,0
6054,3861,6053,1,6053.8,6,6053.7,0,0,0
6054,3861,6053.6,2,6053.8,6,6053.6,0,0,0
6053.8,3863,6053.6,2,6053.8,4,6053.5,0,2,1
6053.8,3863,6053.6,2,6053.8,5,6053.4,0,0,1
6053.8,3863,6053.6,2,6053.8,5,6053.3,0,0,1
6053.8,3863,6053.6,2,6053.8,5,6053.2,0,0,1
6053.8,3863,6053.4,1,6053.8,4,6053.1,0,0,1
6053.8,3863,6053.4,1,6053.8,5,6053,0,0,1
6053.4,3864,6053,1,6053.8,5,6052.94,0,1,1
6053.4,3864,6053.4,2,6053.8,5,6052.88,0,0,1
6053.4,3866,6053,1,6053.8,5,6052.82,0,2,1
6053,3867,6052.8,2,6053.6,2,6052.9,0,1,1
6052.8,3869,6052.4,1,6052.8,1,6053.02,1,2,1
6052.8,3869,6052.4,1,6053.6,2,6053.14,1,0,1
6052.8,3869,6052.4,1,6053.2,1,6053.26,1,0,1
6052.8,3869,6052.4,1,6053.6,2,6053.48,1,0,1
6052.8,3869,6052.6,3,6053.6,2,6053.7,1,0,1
6052.8,3869,6052.6,3,6053.6,2,6053.92,1,0,1
6052.8,3869,6052.6,3,6053.8,5,6054.14,1,0,1
6052.8,3869,6053.2,2,6053.8,5,6054.36,1,0,1
6052.8,3869,6053.2,2,6053.8,5,6054.58,1,0,1
6053.8,3870,6053.2,2,6053.8,3,6054.72,1,1,0
6054,3874,6053.8,1,6055.6,1,6054.84,1,4,0
6054,3874,6053.8,1,6055.2,5,6054.96,1,0,0
6054,3874,6054,2,6055,1,6055.08,1,0,0
6055,3875,6054,2,6055.2,4,6055.1,1,1,0
6055,3875,6054,2,6055.2,2,6055.12,1,0,0
6055,3875,6054,2,6055.2,2,6055.14,1,0,0
6055,3875,6054,2,6055,3,6055.18,1,0,0
6055,3875,6054,2,6055.2,2,6055.22,1,0,0
6055,3875,6053.8,1,6055.2,2,6055.28,1,0,0
6055.2,3876,6053,1,6055,2,6055.32,1,1,0
6055.2,3876,6053.6,1,6055,2,6055.36,1,0,0
6055.2,3876,6053.8,1,6055,2,6055.4,1,0,0
6055.2,3876,6054,2,6055,2,6055.44,1,0,0
6055.2,3876,6054,2,6055.4,3,6055.48,1,0,0
6055.2,3876,6054.8,2,6055.4,3,6055.52,1,0,0
6055.2,3876,6054.8,2,6055.4,1,6055.56,1,0,0
6055.4,3877,6055.6,1,6055.8,1,6055.58,1,1,0
6055.4,3877,6055.6,1,6055.8,1,6055.6,1,0,0
6055.6,3880,6055,1,6056.6,1,6055.58,0,3,0
6055.6,3880,6056,1,6056.4,2,6055.56,0,0,0
6055.6,3880,6055.4,4,6056.4,2,6055.54,0,0,0
6055.6,3880,6055.4,4,6056.4,2,6055.52,0,0,0
6055.6,3880,6055.4,4,6056.6,1,6055.5,0,0,0
6055.6,3880,6055.6,1,6056.4,2,6055.48,0,0,0
6055.6,3880,6055.4,4,6056.4,2,6055.46,0,0,0
6055.6,3880,6055.4,4,6056.6,1,6055.44,0,0,0
6055.6,3880,6055.4,2,6056.4,2,6055.42,0,0,0
6055.6,3880,6055.4,2,6056.2,5,6055.4,0,0,0
6055.4,3881,6055,2,6056.4,2,6055.4,0,1,0
6055.4,3881,6055.2,2,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.6,1,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.6,1,6055.4,0,0,0
6055.4,3881,6055.4,2,6056.6,1,6055.4,0,0,0
6055.4,3881,6055.4,1,6056.6,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.4,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.8,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.4,2,6055.4,0,0,0
6055.4,3881,6055.2,1,6056.2,1,6055.48,1,0,0
6055.4,3881,6055.2,1,6056.2,2,6055.56,1,0,0
6055.4,3881,6055.2,1,6056.2,2,6055.64,1,0,0
6055.4,3881,6055.4,1,6056.2,3,6055.72,1,0,0
6055.4,3881,6055.2,1,6056.2,3,6055.8,1,0,0
6055.4,3881,6055.2,1,6056.2,3,6055.92,1,0,0
6055.4,3881,6055.4,1,6056.2,3,6056.04,1,0,0
6055.4,3881,6055.4,1,6055.8,1,6056.16,1,0,0
6055.4,3881,6055.4,1,6055.8,1,6056.28,1,0,0
6055.4,3881,6055.4,1,6056.2,4,6056.4,1,0,0
6056.2,3885,6055.4,1,6056.6,1,6056.44,1,4,0
6056.2,3885,6055.6,1,6056.6,1,6056.48,1,0,0
6056.2,3885,6055.6,2,6056.6,1,6056.52,1,0,0
6056.2,3885,6055.6,2,6056.6,1,6056.56,1,0,0
6056.2,3885,6055.8,2,6056.6,1,6056.6,1,0,0
6056.6,3886,6055.8,2,6057.8,1,6056.6,0,1,0
6056.6,3886,6056.2,1,6057.4,1,6056.6,0,0,0
6056.6,3886,6056.2,2,6057.2,1,6056.6,0,0,0
6056.6,3886,6056.2,2,6057.6,2,6056.6,0,0,0
6056.6,3886,6056.4,1,6057.6,2,6056.6,0,0,0
6056.6,3886,6056.8,1,6057.6,1,6056.6,0,0,0
6056.6,3886,6056.8,1,6058.6,1,6056.6,0,0,0
6056.6,3886,6056.8,1,6058.2,2,6056.6,0,0,0
6056.6,3886,6056.2,3,6058,2,6056.6,0,0,0
6056.6,3886,6056.8,1,6058,1,6056.6,0,0,0
6056.6,3886,6056.8,1,6058.2,2,6056.6,0,0,0
6056.6,3886,6056.8,1,6058,2,6056.6,0,0,0
6056.6,3886,6056.4,3,6058,2,6056.6,0,0,0
6056.6,3886,6056.4,2,6058,2,6056.6,0,0,0
6056.6,3886,6056.4,2,6057.8,1,6056.6,0,0,0
6056.6,3886,6056.4,1,6057.6,1,6056.68,1,0,0
6056.6,3886,6056.4,1,6057.8,1,6056.76,1,0,0
6056.6,3886,6056.4,1,6057.8,1,6056.84,1,0,0
6056.6,3886,6056.4,1,6057.8,1,6056.92,1,0,0
6056.6,3886,6056.4,1,6057.8,1,6057,1,0,0
6056.6,3886,6056.4,1,6057.8,2,6057.08,1,0,0
6056.6,3886,6056.4,1,6057.8,2,6057.14,1,0,0
6056.6,3886,6056.4,1,6057.6,1,6057.22,1,0,0
6056.6,3886,6056.4,1,6057.4,1,6057.34,1,0,0
6056.6,3886,6056.4,1,6057.4,2,6057.46,1,0,0
6057.4,3887,6056.4,1,6057.4,1,6057.5,1,1,0
6057.4,3887,6056.4,1,6057.4,1,6057.54,1,0,0
6057.4,3887,6056.4,1,6057.4,1,6057.58,1,0,0
6057.4,3887,6056.6,2,6057.4,1,6057.62,1,0,0
6057.4,3887,6056.8,1,6057.4,1,6057.66,1,0,0
6057.4,3887,6056.8,1,6057.2,1,6057.7,1,0,0
6057.2,3888,6056.6,2,6057.4,1,6057.76,1,1,0
6057.4,3889,6056.8,1,6057.8,1,6057.8,1,1,0
6057.8,3890,6056.8,1,6058.4,3,6057.8,0,1,0
6057.8,3890,6056.8,1,6058.4,3,6057.88,1,0,0
6057.8,3890,6057,2,6058.2,1,6057.96,1,0,0
6057.8,3890,6057.2,2,6058.6,1,6058.04,1,0,0
6057.8,3890,6057.6,2,6058.4,2,6058.12,1,0,0
6057.8,3890,6057.6,2,6058.4,2,6058.2,1,0,0
6057.8,3890,6057.6,2,6058.4,2,6058.28,1,0,0
6057.8,3890,6057.6,2,6058.4,2,6058.36,1,0,0
6057.8,3890,6057.6,2,6058.6,1,6058.44,1,0,0
6057.8,3890,6057.6,2,6058.4,3,6058.52,1,0,0
6057.8,3890,6057.8,1,6058.6,1,6058.6,1,0,0
6058.6,3891,6057.8,1,6059.8,3,6058.6,0,1,0
6058.6,3891,6058.2,1,6059.4,2,6058.6,0,0,0
6058.6,3891,6058,2,6059.4,2,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.4,2,6058.6,0,0,0
6058.6,3891,6058.4,1,6059.6,3,6058.6,0,0,0
6058.6,3891,6058.4,1,6059.6,3,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.4,2,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.2,1,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.2,1,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.2,2,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.2,2,6058.6,0,0,0
6058.6,3891,6058.2,2,6059.2,1,6058.66,1,0,0
6058.6,3891,6058.4,1,6059.2,1,6058.72,1,0,0
6058.6,3891,6058.2,2,6059.2,1,6058.78,1,0,0
6058.6,3891,6058.2,2,6059.2,1,6058.84,1,0,0
6058.6,3891,6058.4,1,6059.2,2,6058.9,1,0,0
6058.6,3891,6058.2,2,6059.2,3,6059.02,1,0,0
6058.6,3891,6058.2,2,6059.2,2,6059.24,1,0,0
6058.6,3891,6058.2,2,6059.2,2,6059.4,1,0,0
6058.6,3891,6058.2,2,6059.2,3,6059.52,1,0,0
6058.6,3891,6058.4,1,6059.2,3,6059.64,1,0,0
6059.2,3894,6058.6,1,6059.8,2,6059.7,1,3,0
6059.2,3894,6059,1,6059.8,2,6059.76,1,0,0
6059.2,3894,6059,1,6059.8,2,6059.82,1,0,0
6059.2,3894,6059.2,1,6059.8,2,6059.88,1,0,0
6059.2,3894,6059.4,1,6059.8,2,6059.94,1,0,0
6059.8,3896,6059.8,2,6061.4,1,6059.94,1,2,0
6060.8,3897,6060.2,1,6061.2,3,6059.84,0,1,0
6060.2,3898,6059.8,1,6061,3,6059.8,0,1,0
6059.8,3899,6059.6,2,6060.8,2,6059.8,0,1,0
6059.8,3899,6059.6,2,6060.4,1,6059.8,0,0,0
6059.8,3899,6059.6,2,6060.4,1,6059.8,0,0,0
6059.8,3899,6059.8,2,6060.4,1,6059.8,1,0,0
6059.8,3899,6059.8,2,6060.8,2,6059.8,0,0,0
6059.8,3899,6059.8,2,6060.8,1,6059.8,0,0,0
6059.8,3899,6059.8,2,6061,1,6059.8,0,0,0
6059.8,3899,6059.6,2,6061,1,6059.8,0,0,0
6059.8,3899,6059.8,2,6061.2,3,6059.8,0,0,0
6059.8,3899,6059.8,2,6061,1,6059.8,0,0,0
6059.8,3899,6060,1,6061.2,3,6059.8,0,0,0
6059.8,3899,6060,1,6061.2,2,6059.78,0,0,0
6059.8,3899,6060,1,6061.2,3,6059.76,0,0,0
6059.8,3899,6059.8,2,6061.2,3,6059.68,0,0,0
6059.8,3899,6060,2,6061.2,3,6059.6,0,0,0
6059.8,3899,6060,2,6061,1,6059.52,0,0,0
6059.8,3899,6059.8,3,6061,1,6059.44,0,0,0
6059.8,3900,6059.8,2,6061,1,6059.36,0,1,0
6059.8,3900,6059.8,2,6061,1,6059.26,0,0,0
6059.8,3900,6059.8,2,6060.8,1,6059.16,0,0,0
6059.8,3900,6059.8,1,6060.6,4,6059.06,0,0,0
6059.6,3903,6058.8,1,6060.4,1,6058.98,0,3,1
