,Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,Spread,Depth Ratio,OBl,PredAvgPrice,TradedLSTM,TradedML
7220,5/16/2023 13:24,6060.8,4060,6060.4,2,6061,1,0.6,2,0.333333333,6060.622,1,1
7221,5/16/2023 13:24,6060.4,4062,6059.6,2,6061,1,1.4,2,0.333333333,6060.6377,0,1
7222,5/16/2023 13:24,6060.4,4062,6059.8,2,6060.8,1,1,2,0.333333333,6060.6235,0,1
7223,5/16/2023 13:24,6060.4,4062,6059.8,2,6061,1,1.2,2,0.333333333,6060.5996,0,1
7224,5/16/2023 13:24,6060.4,4062,6060,1,6061,1,1,1,0,6060.5693,0,1
7225,5/16/2023 13:24,6060.4,4062,6059.8,2,6061,1,1.2,2,0.333333333,6060.5347,0,1
7226,5/16/2023 13:24,6060.4,4062,6059.8,2,6060.8,1,1,2,0.333333333,6060.498,0,1
7227,5/16/2023 13:24,6060.4,4062,6059.8,2,6061,1,1.2,2,0.333333333,6060.462,0,1
7228,5/16/2023 13:24,6060.4,4062,6060,1,6061,1,1,1,0,6060.4253,0,1
7229,5/16/2023 13:24,6060.4,4062,6060.2,3,6061,1,0.8,3,0.5,6060.39,0,1
7230,5/16/2023 13:24,6061.2,4064,6060.2,3,6061.4,1,1.2,3,0.5,6060.358,1,0
7231,5/16/2023 13:24,6061.2,4064,6060.4,2,6061.4,1,1,2,0.333333333,6060.378,1,0
7232,5/16/2023 13:24,6061.2,4064,6059.8,3,6061.4,1,1.6,3,0.5,6060.4106,1,0
7233,5/16/2023 13:24,6061.2,4064,6060,1,6061.2,5,1.2,0.2,-0.666666667,6060.4517,1,0
7234,5/16/2023 13:24,6061.2,4064,6060,2,6061.2,5,1.2,0.4,-0.428571429,6060.498,1,0
7235,5/16/2023 13:24,6061.2,4064,6060,2,6061.2,4,1.2,0.5,-0.333333333,6060.5474,1,0
7236,5/16/2023 13:24,6061.2,4064,6060,2,6060.8,1,0.8,2,0.333333333,6060.597,1,0
7237,5/16/2023 13:24,6061.2,4064,6060,1,6060.8,1,0.8,1,0,6060.6455,1,0
7238,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.2,2,1,1,0,6060.693,1,0
7239,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.4,1,1.2,2,0.333333333,6060.7363,1,0
7240,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.2,2,1,1,0,6060.7764,1,0
7241,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.2,2,1,1,0,6060.8135,1,0
7242,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.2,2,1,1,0,6060.8467,1,0
7243,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.2,1,1,2,0.333333333,6060.8755,1,0
7244,5/16/2023 13:24,6061.2,4064,6060.2,2,6061.2,2,1,1,0,6060.901,1,0
7245,5/16/2023 13:24,6061.2,4064,6060.2,2,6061,1,0.8,2,0.333333333,6060.923,1,0
7246,5/16/2023 13:24,6061.2,4064,6060.2,2,6061,1,0.8,2,0.333333333,6060.9414,1,0
7247,5/16/2023 13:24,6061,4065,6060.2,1,6061.2,1,1,1,0,6060.956,1,1
7248,5/16/2023 13:24,6061,4065,6060.2,1,6061.2,1,1,1,0,6060.9565,0,1
7249,5/16/2023 13:24,6061,4065,6060.2,1,6061,1,0.8,1,0,6060.952,0,1
7250,5/16/2023 13:24,6060,4067,6059.8,1,6061,1,1.2,1,0,6060.944,0,1
7251,5/16/2023 13:24,6059.8,4068,6059.6,2,6060.8,1,1.2,2,0.333333333,6060.869,0,1
7252,5/16/2023 13:24,6059.8,4068,6059.2,1,6060.4,1,1.2,1,0,6060.7686,0,1
7253,5/16/2023 13:24,6059.8,4068,6058.4,1,6060.4,1,2,1,0,6060.6577,0,1
7254,5/16/2023 13:24,6059.8,4068,6058.8,2,6060.4,1,1.6,2,0.333333333,6060.542,0,1
7255,5/16/2023 13:24,6059.8,4068,6059,3,6060.4,1,1.4,3,0.5,6060.426,0,1
7256,5/16/2023 13:24,6059.8,4068,6059,3,6060.6,1,1.6,3,0.5,6060.312,0,1
7257,5/16/2023 13:24,6059.8,4068,6059,3,6060.6,2,1.6,1.5,0.2,6060.204,0,1
7258,5/16/2023 13:24,6059.8,4068,6059,3,6060.6,2,1.6,1.5,0.2,6060.1035,0,1
7259,5/16/2023 13:24,6059.8,4068,6059.2,1,6060.6,2,1.4,0.5,-0.333333333,6060.0107,0,1
7260,5/16/2023 13:24,6059.8,4068,6059.4,2,6060.6,1,1.2,2,0.333333333,6059.927,0,1
7261,5/16/2023 13:24,6059.8,4068,6059.6,1,6060.6,1,1,1,0,6059.852,0,1
7262,5/16/2023 13:24,6060.8,4070,6059.6,1,6061.2,1,1.6,1,0,6059.786,1,0
7263,5/16/2023 13:24,6060.8,4070,6060,3,6061.2,1,1.2,3,0.5,6059.7925,1,0
7264,5/16/2023 13:24,6061.2,4071,6060.4,1,6061.4,1,1,1,0,6059.8174,1,0
7265,5/16/2023 13:24,6061.4,4072,6060.6,4,6062,1,1.4,4,0.6,6059.8843,1,0
7266,5/16/2023 13:24,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6059.9775,1,0
7267,5/16/2023 13:24,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6060.083,1,0
7268,5/16/2023 13:24,6061.4,4072,6060.8,1,6061.8,1,1,1,0,6060.194,1,0
7269,5/16/2023 13:24,6061.4,4072,6060.8,1,6061.8,1,1,1,0,6060.307,1,0
7270,5/16/2023 13:24,6061.4,4072,6060.6,1,6061.8,1,1.2,1,0,6060.417,1,0
7271,5/16/2023 13:24,6061.4,4072,6060.6,1,6062,1,1.4,1,0,6060.5225,1,0
7272,5/16/2023 13:24,6061.4,4072,6060.8,6,6062,1,1.2,6,0.714285714,6060.6216,1,0
7273,5/16/2023 13:24,6061.4,4072,6061,1,6062,1,1,1,0,6060.714,1,0
7274,5/16/2023 13:24,6061.4,4072,6061,1,6062,1,1,1,0,6060.7964,1,0
7275,5/16/2023 13:24,6061.4,4072,6061,1,6062,1,1,1,0,6060.872,1,0
7276,5/16/2023 13:24,6061.4,4072,6060.8,3,6061.8,1,1,3,0.5,6060.938,1,0
7277,5/16/2023 13:24,6061.4,4072,6060.8,1,6061.8,1,1,1,0,6060.9956,1,0
7278,5/16/2023 13:24,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6061.046,1,0
7279,5/16/2023 13:24,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6061.089,1,0
7280,5/16/2023 13:25,6061.4,4072,6060.8,1,6061.8,1,1,1,0,6061.124,1,0
7281,5/16/2023 13:25,6061.4,4072,6060.8,1,6061.8,1,1,1,0,6061.154,1,0
7282,5/16/2023 13:25,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6061.178,1,0
7283,5/16/2023 13:25,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6061.197,1,0
7284,5/16/2023 13:25,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6061.2114,1,0
7285,5/16/2023 13:25,6061.4,4072,6060.8,1,6062,1,1.2,1,0,6061.223,1,0
7286,5/16/2023 13:25,6062,4073,6061.2,2,6062.2,1,1,2,0.333333333,6061.231,1,1
7287,5/16/2023 13:25,6062,4073,6061.2,1,6062.6,1,1.4,1,0,6061.2744,1,1
7288,5/16/2023 13:25,6062,4073,6059,1,6061.8,2,2.8,0.5,-0.333333333,6061.322,1,1
7289,5/16/2023 13:25,6062,4073,6060.2,1,6061.6,1,1.4,1,0,6061.3726,1,1
7290,5/16/2023 13:25,6062,4073,6060.6,1,6061.8,1,1.2,1,0,6061.423,1,1
7291,5/16/2023 13:25,6062,4073,6060.8,1,6062.2,1,1.4,1,0,6061.4727,1,1
7292,5/16/2023 13:25,6062,4073,6061,1,6062.2,1,1.2,1,0,6061.5205,1,0
7293,5/16/2023 13:25,6062,4073,6061,1,6062.2,1,1.2,1,0,6061.565,1,0
7294,5/16/2023 13:25,6062,4073,6061,1,6062.2,1,1.2,1,0,6061.605,1,0
7295,5/16/2023 13:25,6062,4073,6061,1,6062.4,2,1.4,0.5,-0.333333333,6061.6416,1,0
7296,5/16/2023 13:25,6062,4073,6061.2,1,6062.4,2,1.2,0.5,-0.333333333,6061.674,1,0
7297,5/16/2023 13:25,6062,4073,6061.2,1,6062.4,2,1.2,0.5,-0.333333333,6061.702,1,0
7298,5/16/2023 13:25,6062,4073,6061,1,6062.4,2,1.4,0.5,-0.333333333,6061.727,1,0
7299,5/16/2023 13:25,6062,4073,6061,1,6062.4,2,1.4,0.5,-0.333333333,6061.7476,1,0
7300,5/16/2023 13:25,6062,4073,6061,1,6062.4,2,1.4,0.5,-0.333333333,6061.765,1,0
7301,5/16/2023 13:25,6062,4073,6061,1,6062.4,2,1.4,0.5,-0.333333333,6061.7793,1,0
7302,5/16/2023 13:25,6062,4073,6061,1,6062.4,2,1.4,0.5,-0.333333333,6061.791,1,0
7303,5/16/2023 13:25,6062,4073,6061,1,6062.2,1,1.2,1,0,6061.8,1,0
7304,5/16/2023 13:25,6062,4073,6061,1,6062.2,1,1.2,1,0,6061.807,1,0
7305,5/16/2023 13:25,6062,4073,6061,1,6062.2,2,1.2,0.5,-0.333333333,6061.812,1,0
7306,5/16/2023 13:25,6062,4073,6061,2,6062.2,2,1.2,1,0,6061.815,1,0
7307,5/16/2023 13:25,6062,4073,6061,2,6062.2,1,1.2,2,0.333333333,6061.817,1,0
7308,5/16/2023 13:25,6062,4073,6061,3,6062.2,1,1.2,3,0.5,6061.818,0,0
7309,5/16/2023 13:25,6061,4076,6060.8,1,6061,2,0.2,0.5,-0.333333333,6061.818,0,1
7310,5/16/2023 13:25,6061,4078,6061.2,1,6062.2,1,1,1,0,6061.7534,0,1
7311,5/16/2023 13:25,6061,4078,6060.4,1,6061,5,0.6,0.2,-0.666666667,6061.678,0,1
7312,5/16/2023 13:25,6061,4078,6060.6,2,6061,5,0.4,0.4,-0.428571429,6061.5933,0,1
7313,5/16/2023 13:25,6061,4078,6060.6,1,6061,5,0.4,0.2,-0.666666667,6061.5063,0,1
7314,5/16/2023 13:25,6061,4078,6060.6,1,6061,5,0.4,0.2,-0.666666667,6061.418,0,1
7315,5/16/2023 13:25,6061,4083,6060.4,1,6062.2,1,1.8,1,0,6061.3325,0,1
7316,5/16/2023 13:25,6061,4083,6060.6,4,6062.2,1,1.6,4,0.6,6061.2515,0,1
7317,5/16/2023 13:25,6061,4083,6060.8,2,6062.2,1,1.4,2,0.333333333,6061.176,0,1
7318,5/16/2023 13:25,6061,4083,6060.8,2,6062.2,2,1.4,1,0,6061.1064,0,1
7319,5/16/2023 13:25,6061,4083,6061,2,6062.2,2,1.2,1,0,6061.044,0,1
7320,5/16/2023 13:25,6062.2,4085,6061,2,6062.6,1,1.6,2,0.333333333,6060.9873,1,0
7321,5/16/2023 13:25,6062.2,4085,6061.2,4,6062.8,2,1.6,2,0.333333333,6061.014,1,0
7322,5/16/2023 13:25,6062.2,4085,6061.2,4,6062.6,1,1.4,4,0.6,6061.0615,1,0
7323,5/16/2023 13:25,6062.2,4085,6061.2,3,6062.6,1,1.4,3,0.5,6061.1235,1,0
7324,5/16/2023 13:25,6062.2,4085,6061.2,3,6062.4,1,1.2,3,0.5,6061.196,1,0
7325,5/16/2023 13:25,6062.2,4085,6061.2,3,6062.4,1,1.2,3,0.5,6061.2725,1,0
7326,5/16/2023 13:25,6062.2,4085,6062.4,1,6062.6,1,0.2,1,0,6061.351,1,0
7327,5/16/2023 13:25,6062.2,4085,6061.6,1,6062.8,2,1.2,0.5,-0.333333333,6061.429,1,0
7328,5/16/2023 13:25,6062.2,4085,6061.4,3,6062.8,2,1.4,1.5,0.2,6061.5044,1,0
7329,5/16/2023 13:25,6062.2,4085,6061.6,1,6062.8,2,1.2,0.5,-0.333333333,6061.5747,1,0
7330,5/16/2023 13:25,6062.2,4085,6061.8,2,6062.8,2,1,1,0,6061.6406,1,0
7331,5/16/2023 13:25,6062.2,4085,6061.8,2,6063,2,1.2,1,0,6061.7007,1,0
7332,5/16/2023 13:25,6062.2,4085,6061.8,2,6063,2,1.2,1,0,6061.755,1,0
7333,5/16/2023 13:25,6062.2,4085,6062,1,6063,2,1,0.5,-0.333333333,6061.803,1,0
7334,5/16/2023 13:25,6062.2,4085,6061.8,2,6062.8,1,1,2,0.333333333,6061.8457,1,0
7335,5/16/2023 13:25,6062.2,4085,6061.6,3,6062.8,1,1.2,3,0.5,6061.8823,1,0
7336,5/16/2023 13:25,6062.8,4086,6061.6,3,6063,2,1.4,1.5,0.2,6061.913,1,0
7337,5/16/2023 13:25,6062.8,4086,6061.6,3,6062.8,2,1.2,1.5,0.2,6061.9785,1,0
7338,5/16/2023 13:25,6061.6,4087,6061.6,2,6062.6,1,1,2,0.333333333,6062.0444,0,1
7339,5/16/2023 13:25,6061.6,4089,6061.4,2,6062.4,2,1,1,0,6062.036,0,1
7340,5/16/2023 13:25,6061.4,4091,6059.6,2,6062,1,2.4,2,0.333333333,6062.012,0,1
7341,5/16/2023 13:25,6061.4,4091,6060.4,1,6062,2,1.6,0.5,-0.333333333,6061.9634,0,1
7342,5/16/2023 13:25,6061.4,4091,6060.4,1,6062,2,1.6,0.5,-0.333333333,6061.9033,0,1
7343,5/16/2023 13:25,6061.4,4091,6060.4,1,6061.8,1,1.4,1,0,6061.8384,0,1
7344,5/16/2023 13:26,6061.4,4091,6060.4,1,6061.8,1,1.4,1,0,6061.7695,0,1
7345,5/16/2023 13:26,6061.4,4091,6061,1,6061.8,1,0.8,1,0,6061.7,0,1
7346,5/16/2023 13:26,6061.4,4091,6061,1,6061.8,1,0.8,1,0,6061.633,0,1
7347,5/16/2023 13:26,6061.4,4091,6061,1,6061.8,1,0.8,1,0,6061.569,0,1
7348,5/16/2023 13:26,6061.4,4091,6061,1,6061.8,1,0.8,1,0,6061.509,0,1
7349,5/16/2023 13:26,6061.4,4091,6061.2,1,6061.8,1,0.6,1,0,6061.454,0,1
7350,5/16/2023 13:26,6061.4,4091,6061,1,6061.8,1,0.8,1,0,6061.404,0,1
7351,5/16/2023 13:26,6061.4,4091,6061,1,6061.8,1,0.8,1,0,6061.3584,0,0
7352,5/16/2023 13:26,6061,4092,6059.8,3,6061.8,1,2,3,0.5,6061.3193,0,1
7353,5/16/2023 13:26,6061,4092,6060.2,1,6061.8,1,1.6,1,0,6061.2593,0,1
7354,5/16/2023 13:26,6061,4092,6060,2,6061.6,4,1.6,0.5,-0.333333333,6061.2,0,1
7355,5/16/2023 13:26,6061,4092,6059.8,3,6061.4,2,1.6,1.5,0.2,6061.1416,0,1
7356,5/16/2023 13:26,6061,4092,6059.8,2,6061.2,1,1.4,2,0.333333333,6061.086,0,1
7357,5/16/2023 13:26,6061,4092,6059.8,2,6061.2,1,1.4,2,0.333333333,6061.034,0,1
7358,5/16/2023 13:26,6061,4092,6059.8,2,6061,1,1.2,2,0.333333333,6060.987,0,1
7359,5/16/2023 13:26,6061,4092,6059.8,2,6060.8,1,1,2,0.333333333,6060.9443,0,1
7360,5/16/2023 13:26,6061,4092,6059.8,2,6060.6,1,0.8,2,0.333333333,6060.9062,0,1
7361,5/16/2023 13:26,6059.8,4093,6059.8,1,6060.4,2,0.6,0.5,-0.333333333,6060.8735,0,1
7362,5/16/2023 13:26,6059.8,4094,6059,1,6059.8,1,0.8,1,0,6060.7686,0,1
7363,5/16/2023 13:26,6059.8,4094,6059,1,6060.4,2,1.4,0.5,-0.333333333,6060.654,0,1
7364,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6060.534,0,1
7365,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6060.415,0,1
7366,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6060.2983,0,1
7367,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6060.1885,0,1
7368,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6060.085,0,1
7369,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6059.9907,0,1
7370,5/16/2023 13:26,6059.8,4094,6059.2,2,6060.6,1,1.4,2,0.333333333,6059.9062,0,1
7371,5/16/2023 13:26,6059.8,4094,6059.2,1,6060.6,1,1.4,1,0,6059.8306,0,1
7372,5/16/2023 13:26,6059.8,4094,6059,1,6060.6,1,1.6,1,0,6059.7646,0,0
7373,5/16/2023 13:26,6059.8,4094,6059,1,6060.2,1,1.2,1,0,6059.708,0,0
7374,5/16/2023 13:26,6059.8,4094,6059.2,1,6060.2,1,1,1,0,6059.659,0,0
7375,5/16/2023 13:26,6059.8,4094,6059.2,1,6060,1,0.8,1,0,6059.6187,0,0
7376,5/16/2023 13:26,6059.2,4095,6059,1,6060,1,1,1,0,6059.585,0,1
7377,5/16/2023 13:26,6059.2,4095,6059,1,6059.8,2,0.8,0.5,-0.333333333,6059.5195,0,1
7378,5/16/2023 13:26,6059.2,4095,6059,1,6059.6,1,0.6,1,0,6059.453,0,1
7379,5/16/2023 13:26,6059.2,4095,6059,1,6059.6,1,0.6,1,0,6059.387,0,1
7380,5/16/2023 13:26,6059.2,4095,6059,1,6059.8,2,0.8,0.5,-0.333333333,6059.323,0,1
7381,5/16/2023 13:26,6059.2,4095,6059,1,6059.6,1,0.6,1,0,6059.2637,0,1
7382,5/16/2023 13:26,6059.2,4095,6059,1,6059.8,2,0.8,0.5,-0.333333333,6059.2085,0,1
7383,5/16/2023 13:26,6059.2,4095,6059,1,6059.6,1,0.6,1,0,6059.1587,0,1
7384,5/16/2023 13:26,6059,4096,6058.4,1,6059.8,2,1.4,0.5,-0.333333333,6059.1143,0,1
7385,5/16/2023 13:26,6059,4096,6058.6,4,6059.8,2,1.2,2,0.333333333,6059.0615,0,1
7386,5/16/2023 13:26,6059,4096,6058.6,2,6059.8,2,1.2,1,0,6059.0127,0,1
7387,5/16/2023 13:26,6059,4096,6058.8,1,6059.6,1,0.8,1,0,6058.968,0,1
7388,5/16/2023 13:26,6059,4096,6058.8,1,6059.6,1,0.8,1,0,6058.926,0,1
7389,5/16/2023 13:26,6059,4096,6058.8,1,6059.4,1,0.6,1,0,6058.8887,0,1
7390,5/16/2023 13:26,6058.8,4097,6058.6,1,6059.4,1,0.8,1,0,6058.856,0,1
7391,5/16/2023 13:26,6058.6,4098,6058.4,1,6059.4,1,1,1,0,6058.8145,0,1
7392,5/16/2023 13:26,6058.4,4099,6058,1,6059.4,1,1.4,1,0,6058.7627,0,1
7393,5/16/2023 13:26,6058.4,4099,6058.2,1,6059,1,0.8,1,0,6058.6978,0,1
7394,5/16/2023 13:26,6058.4,4099,6058.2,1,6059,1,0.8,1,0,6058.6323,0,1
7395,5/16/2023 13:26,6058.4,4099,6058.2,1,6059,1,0.8,1,0,6058.5674,0,1
7396,5/16/2023 13:26,6058.4,4099,6058.2,1,6058.8,1,0.6,1,0,6058.506,0,1
7397,5/16/2023 13:26,6058.4,4099,6058,1,6058.8,1,0.8,1,0,6058.448,0,1
7398,5/16/2023 13:26,6058.4,4099,6058,1,6058.8,1,0.8,1,0,6058.3955,0,1
7399,5/16/2023 13:26,6058,4100,6057.6,5,6058.6,1,1,5,0.666666667,6058.3467,0,1
7400,5/16/2023 13:26,6058,4100,6057.6,5,6058.6,1,1,5,0.666666667,6058.2783,0,1
7401,5/16/2023 13:26,6058,4100,6057.6,5,6058.4,2,0.8,2.5,0.428571429,6058.211,0,1
7402,5/16/2023 13:27,6058,4100,6057.6,5,6058.2,1,0.6,5,0.666666667,6058.1455,0,1
7403,5/16/2023 13:27,6058,4100,6057.6,5,6058.2,1,0.6,5,0.666666667,6058.083,0,1
7404,5/16/2023 13:27,6058,4100,6057.6,5,6058.4,2,0.8,2.5,0.428571429,6058.026,0,1
7405,5/16/2023 13:27,6058,4100,6057.6,5,6058.2,1,0.6,5,0.666666667,6057.9736,0,1
7406,5/16/2023 13:27,6058,4100,6057.6,5,6058.4,2,0.8,2.5,0.428571429,6057.9263,0,1
7407,5/16/2023 13:27,6057.6,4104,6057.6,1,6058.4,2,0.8,0.5,-0.333333333,6057.885,0,1
7408,5/16/2023 13:27,6057.6,4104,6057.6,1,6058.2,1,0.6,1,0,6057.8228,0,1
7409,5/16/2023 13:27,6057.6,4105,6056.2,1,6058.2,1,2,1,0,6057.761,0,1
7410,5/16/2023 13:27,6057.6,4105,6056.6,3,6058.2,1,1.6,3,0.5,6057.702,0,1
7411,5/16/2023 13:27,6057.6,4105,6057,1,6058.4,2,1.4,0.5,-0.333333333,6057.646,0,1
7412,5/16/2023 13:27,6057.6,4105,6056.6,3,6058.2,1,1.6,3,0.5,6057.5933,0,1
7413,5/16/2023 13:27,6057.6,4105,6056.6,3,6057.8,1,1.2,3,0.5,6057.546,0,1
7414,5/16/2023 13:27,6057.6,4105,6056.6,3,6057.8,1,1.2,3,0.5,6057.5034,0,1
7415,5/16/2023 13:27,6057.6,4105,6056.8,1,6057.8,1,1,1,0,6057.4653,0,1
7416,5/16/2023 13:27,6057.6,4105,6056.8,1,6057.6,2,0.8,0.5,-0.333333333,6057.4326,0,1
7417,5/16/2023 13:27,6057.6,4105,6056.8,1,6057.6,2,0.8,0.5,-0.333333333,6057.405,0,0
7418,5/16/2023 13:27,6056.8,4108,6056.6,2,6058.4,2,1.8,1,0,6057.3813,0,1
7419,5/16/2023 13:27,6058,4109,6056.8,1,6058.2,1,1.4,1,0,6057.3096,1,0
7420,5/16/2023 13:27,6058,4109,6057,1,6058.4,2,1.4,0.5,-0.333333333,6057.31,1,0
7421,5/16/2023 13:27,6058.4,4111,6057.4,4,6058.6,3,1.2,1.333333333,0.142857143,6057.3213,1,0
7422,5/16/2023 13:27,6058.6,4113,6057.6,2,6058.6,1,1,2,0.333333333,6057.3667,1,0
7423,5/16/2023 13:27,6058.6,4114,6058,1,6059.8,1,1.8,1,0,6057.436,1,0
7424,5/16/2023 13:27,6058.6,4114,6058.4,1,6059.6,4,1.2,0.25,-0.6,6057.5146,1,0
7425,5/16/2023 13:27,6058.6,4114,6058.2,1,6059,1,0.8,1,0,6057.5986,1,0
7426,5/16/2023 13:27,6058.6,4114,6058.2,1,6059,1,0.8,1,0,6057.684,1,0
7427,5/16/2023 13:27,6058.6,4114,6058.2,1,6059,1,0.8,1,0,6057.7676,1,0
7428,5/16/2023 13:27,6058.6,4114,6057.4,1,6058.6,1,1.2,1,0,6057.848,1,0
7429,5/16/2023 13:27,6058.6,4114,6057.6,3,6058.6,1,1,3,0.5,6057.924,1,0
7430,5/16/2023 13:27,6058.6,4114,6057.6,3,6058.6,1,1,3,0.5,6057.9937,1,0
7431,5/16/2023 13:27,6058.6,4114,6057.6,1,6058.6,1,1,1,0,6058.058,1,0
7432,5/16/2023 13:27,6058.6,4114,6057.6,1,6058.4,1,0.8,1,0,6058.1157,1,0
7433,5/16/2023 13:27,6058.6,4114,6057.6,1,6058.6,1,1,1,0,6058.166,1,0
7434,5/16/2023 13:27,6058.6,4114,6057.8,1,6058.6,1,0.8,1,0,6058.2104,1,0
7435,5/16/2023 13:27,6058.6,4114,6057.8,1,6058.6,1,0.8,1,0,6058.249,1,0
7436,5/16/2023 13:27,6058.6,4115,6057.8,1,6059.4,1,1.6,1,0,6058.282,1,0
7437,5/16/2023 13:27,6058.6,4115,6057.8,1,6059.2,2,1.4,0.5,-0.333333333,6058.3096,1,0
7438,5/16/2023 13:27,6058.6,4115,6058,1,6059.2,2,1.2,0.5,-0.333333333,6058.3325,1,0
7439,5/16/2023 13:27,6058.6,4115,6058,1,6059,1,1,1,0,6058.351,1,0
7440,5/16/2023 13:27,6058.6,4115,6058,2,6059,1,1,2,0.333333333,6058.366,1,0
7441,5/16/2023 13:27,6058,4116,6058,1,6059.2,2,1.2,0.5,-0.333333333,6058.3774,0,1
7442,5/16/2023 13:27,6058,4116,6058,1,6059,2,1,0.5,-0.333333333,6058.348,0,1
7443,5/16/2023 13:27,6058,4116,6058,1,6059,1,1,1,0,6058.3096,0,1
7444,5/16/2023 13:27,6058,4116,6058,1,6059.2,1,1.2,1,0,6058.264,0,1
7445,5/16/2023 13:27,6058,4116,6058.4,1,6059.6,1,1.2,1,0,6058.215,0,1
7446,5/16/2023 13:27,6058,4116,6058.2,1,6059.6,1,1.4,1,0,6058.164,0,1
7447,5/16/2023 13:27,6058,4116,6058.4,1,6059.6,1,1.2,1,0,6058.1143,0,1
7448,5/16/2023 13:27,6058,4116,6058,1,6059.4,1,1.4,1,0,6058.066,0,1
7449,5/16/2023 13:27,6058,4116,6058,1,6059.2,2,1.2,0.5,-0.333333333,6058.0205,0,1
7450,5/16/2023 13:27,6058,4116,6058,1,6059.2,2,1.2,0.5,-0.333333333,6057.9775,0,1
7451,5/16/2023 13:27,6058,4116,6058,1,6059.2,1,1.2,1,0,6057.9385,0,0
7452,5/16/2023 13:27,6058,4116,6058.2,1,6059.6,1,1.4,1,0,6057.9033,0,0
7453,5/16/2023 13:27,6058,4116,6058,1,6059.6,1,1.6,1,0,6057.8716,0,0
7454,5/16/2023 13:27,6058,4116,6058,1,6059.4,1,1.4,1,0,6057.8438,0,0
7455,5/16/2023 13:27,6058,4116,6058,1,6059.6,1,1.6,1,0,6057.82,0,0
7456,5/16/2023 13:27,6058,4116,6058.2,1,6059.6,1,1.4,1,0,6057.7993,0,0
7457,5/16/2023 13:27,6058,4116,6058.2,1,6059.4,1,1.2,1,0,6057.7817,0,0
7458,5/16/2023 13:27,6058,4116,6058,1,6059.6,1,1.6,1,0,6057.7666,0,0
7459,5/16/2023 13:27,6058,4116,6058,1,6059.4,2,1.4,0.5,-0.333333333,6057.7554,0,0
7460,5/16/2023 13:27,6058,4116,6058,1,6059.6,1,1.6,1,0,6057.745,0,0
7461,5/16/2023 13:27,6058,4116,6058.2,1,6059.6,1,1.4,1,0,6057.738,0,0
7462,5/16/2023 13:27,6058,4116,6058.2,1,6059.6,1,1.4,1,0,6057.732,0,0
7463,5/16/2023 13:27,6058,4116,6058.4,1,6059.6,1,1.2,1,0,6057.7275,0,0
7464,5/16/2023 13:27,6058,4116,6058.6,1,6059.8,2,1.2,0.5,-0.333333333,6057.725,0,0
7465,5/16/2023 13:27,6058,4116,6058.8,1,6060.6,1,1.8,1,0,6057.723,0,0
7466,5/16/2023 13:27,6058,4116,6058.8,1,6060.4,2,1.6,0.5,-0.333333333,6057.722,0,0
7467,5/16/2023 13:27,6058,4116,6058.6,1,6060.2,2,1.6,0.5,-0.333333333,6057.7217,0,0
7468,5/16/2023 13:27,6058,4116,6058,1,6060.2,2,2.2,0.5,-0.333333333,6057.7217,1,0
7469,5/16/2023 13:27,6058,4116,6058.2,2,6060,3,1.8,0.666666667,-0.2,6057.7227,1,0
7470,5/16/2023 13:27,6058,4116,6058,1,6059.6,1,1.6,1,0,6057.7236,1,0
7471,5/16/2023 13:27,6058,4116,6058,1,6059.4,5,1.4,0.2,-0.666666667,6057.7256,1,0
7472,5/16/2023 13:27,6058,4117,6057.4,2,6059,2,1.6,1,0,6057.7275,1,0
7473,5/16/2023 13:27,6058,4117,6057.8,1,6058.8,1,1,1,0,6057.729,1,0
7474,5/16/2023 13:27,6058,4117,6057.8,1,6059,2,1.2,0.5,-0.333333333,6057.73,1,0
7475,5/16/2023 13:27,6058,4117,6057.8,1,6059,2,1.2,0.5,-0.333333333,6057.732,1,0
7476,5/16/2023 13:27,6058,4117,6057.8,1,6058.8,1,1,1,0,6057.734,1,0
7477,5/16/2023 13:27,6058,4117,6057.8,1,6058.8,1,1,1,0,6057.736,1,0
7478,5/16/2023 13:27,6058,4117,6057.8,1,6058.8,1,1,1,0,6057.7373,1,0
