Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume
2023-05-18 14:46:35,6062.6,4902,6061.6,4,6063.0,1
2023-05-18 14:46:35,6062.6,4902,6061.6,4,6062.8,1
2023-05-18 14:46:36,6062.6,4902,6061.6,3,6062.8,1
2023-05-18 14:46:37,6062.6,4902,6061.8,1,6062.8,1
2023-05-18 14:46:38,6062.8,4903,6061.8,1,6063.0,1
2023-05-18 14:46:38,6062.6,4904,6061.8,1,6063.0,1
2023-05-18 14:46:39,6062.6,4904,6061.6,3,6064.4,4
2023-05-18 14:46:39,6062.6,4904,6061.8,2,6063.8,1
2023-05-18 14:46:40,6062.6,4904,6061.8,2,6063.8,1
2023-05-18 14:46:40,6062.6,4904,6061.8,3,6063.4,1
2023-05-18 14:46:41,6063.4,4905,6061.8,3,6063.8,1
2023-05-18 14:46:41,6063.4,4905,6062.0,1,6063.6,1
2023-05-18 14:46:42,6061.8,4907,6061.6,5,6061.8,4
2023-05-18 14:46:42,6061.8,4911,6062.2,1,6062.6,1
2023-05-18 14:46:43,6062.2,4912,6062.0,1,6062.6,1
2023-05-18 14:46:43,6062.6,4913,6062.0,1,6063.6,1
2023-05-18 14:46:44,6062.6,4913,6062.0,1,6063.6,1
2023-05-18 14:46:47,6062.6,4913,6062.2,3,6063.6,1
2023-05-18 14:46:48,6062.6,4913,6062.2,2,6063.6,1
2023-05-18 14:46:48,6062.6,4913,6062.2,1,6063.0,1
2023-05-18 14:46:49,6062.6,4913,6062.2,2,6063.0,1
2023-05-18 14:46:50,6062.6,4913,6062.2,2,6063.0,1
2023-05-18 14:46:52,6063.0,4914,6062.2,2,6063.4,1
2023-05-18 14:46:52,6063.0,4914,6062.4,2,6063.6,1
2023-05-18 14:46:53,6063.0,4914,6062.4,1,6063.6,1
2023-05-18 14:46:53,6063.6,4915,6062.4,1,6064.2,1
2023-05-18 14:46:54,6063.6,4915,6062.4,1,6064.0,1
2023-05-18 14:46:54,6063.6,4915,6062.8,1,6064.0,1
2023-05-18 14:46:55,6063.6,4915,6064.2,1,6064.4,1
2023-05-18 14:46:55,6064.2,4918,6063.0,1,6064.4,1
2023-05-18 14:46:56,6064.2,4918,6063.0,3,6064.4,1
2023-05-18 14:46:57,6064.2,4918,6063.2,1,6064.4,1
2023-05-18 14:46:58,6064.2,4918,6063.0,2,6064.4,1
2023-05-18 14:46:58,6064.2,4918,6063.0,2,6064.2,1
2023-05-18 14:46:59,6064.2,4918,6063.0,2,6064.2,2
2023-05-18 14:47:00,6064.2,4918,6063.0,2,6064.2,2
2023-05-18 14:47:01,6063.0,4920,6062.8,1,6064.2,2
2023-05-18 14:47:01,6063.0,4920,6062.2,1,6064.2,2
2023-05-18 14:47:02,6063.0,4920,6062.4,2,6064.2,2
2023-05-18 14:47:02,6063.0,4920,6062.4,4,6064.2,2
2023-05-18 14:47:03,6064.2,4921,6062.4,4,6064.0,1
2023-05-18 14:47:03,6064.2,4921,6062.4,4,6064.2,1
2023-05-18 14:47:04,6064.2,4921,6063.2,1,6064.4,1
2023-05-18 14:47:04,6064.2,4921,6063.2,1,6063.6,1
2023-05-18 14:47:05,6064.2,4921,6062.4,4,6063.6,1
2023-05-18 14:47:06,6064.2,4921,6063.6,2,6064.0,1
2023-05-18 14:47:06,6063.6,4923,6062.4,4,6063.4,1
2023-05-18 14:47:07,6062.4,4925,6062.4,2,6063.4,1
2023-05-18 14:47:07,6062.4,4925,6062.4,2,6063.4,1
2023-05-18 14:47:08,6062.4,4925,6062.4,2,6063.4,1
2023-05-18 14:47:09,6063.4,4926,6062.4,2,6064.0,2
2023-05-18 14:47:11,6063.4,4926,6062.6,1,6064.0,2
2023-05-18 14:47:12,6063.4,4926,6062.6,1,6064.0,2
2023-05-18 14:47:12,6063.4,4926,6062.6,1,6064.0,2
2023-05-18 14:47:14,6063.4,4926,6062.4,2,6064.0,2
2023-05-18 14:47:15,6063.4,4926,6062.8,1,6064.0,2
2023-05-18 14:47:15,6063.4,4926,6062.8,1,6064.0,2
2023-05-18 14:47:17,6063.4,4926,6062.8,1,6064.0,2
2023-05-18 14:47:17,6063.4,4926,6062.4,2,6064.0,2
2023-05-18 14:47:20,6063.4,4926,6062.4,2,6064.0,2
2023-05-18 14:47:23,6064.0,4927,6062.4,2,6064.0,1
2023-05-18 14:47:27,6064.0,4927,6062.4,2,6063.8,1
2023-05-18 14:47:27,6064.0,4927,6062.6,1,6063.8,1
2023-05-18 14:47:28,6064.0,4927,6062.4,2,6063.8,1
2023-05-18 14:47:28,6062.4,4928,6062.6,1,6063.8,1
2023-05-18 14:47:29,6062.4,4928,6062.6,2,6063.6,2
2023-05-18 14:47:30,6062.4,4930,6062.4,1,6063.6,2
2023-05-18 14:47:31,6062.4,4930,6062.4,1,6063.6,2
2023-05-18 14:47:31,6062.4,4930,6062.4,1,6063.6,2
2023-05-18 14:47:35,6062.4,4930,6062.4,1,6063.8,1
2023-05-18 14:47:36,6062.4,4930,6062.4,1,6063.8,1
2023-05-18 14:47:38,6063.8,4931,6062.4,1,6063.6,1
2023-05-18 14:47:40,6063.8,4931,6062.4,1,6063.6,1
2023-05-18 14:47:41,6063.8,4931,6062.6,1,6063.6,1
2023-05-18 14:47:42,6063.8,4931,6062.4,1,6063.6,1
2023-05-18 14:47:46,6063.8,4931,6062.4,1,6063.6,1
2023-05-18 14:47:48,6063.6,4932,6062.4,1,6064.0,1
2023-05-18 14:47:48,6063.6,4932,6062.4,1,6063.8,3
2023-05-18 14:47:50,6063.8,4933,6062.2,2,6063.8,2
2023-05-18 14:47:50,6063.8,4933,6062.2,2,6063.8,3
2023-05-18 14:47:51,6063.8,4933,6062.2,1,6063.8,3
2023-05-18 14:47:51,6063.8,4933,6062.2,1,6063.6,1
2023-05-18 14:47:52,6063.8,4934,6062.2,1,6063.8,3
2023-05-18 14:47:52,6063.8,4934,6062.2,1,6063.6,1
2023-05-18 14:47:55,6062.2,4935,6062.0,4,6063.6,1
2023-05-18 14:47:55,6062.2,4935,6062.2,2,6063.6,1
2023-05-18 14:47:56,6062.2,4935,6062.2,2,6063.4,1
2023-05-18 14:47:58,6062.0,4941,6061.0,2,6063.4,1
2023-05-18 14:47:59,6062.0,4941,6061.0,4,6063.2,4
2023-05-18 14:47:59,6062.0,4941,6061.0,4,6062.6,1
2023-05-18 14:48:00,6062.0,4941,6061.0,4,6062.6,1
2023-05-18 14:48:00,6062.0,4941,6061.2,1,6061.4,1
2023-05-18 14:48:01,6061.6,4945,6061.4,2,6062.6,1
2023-05-18 14:48:01,6061.6,4945,6062.6,8,6063.2,3
2023-05-18 14:48:02,6062.6,4953,6061.0,2,6063.2,1
2023-05-18 14:48:02,6062.6,4953,6061.2,4,6063.2,1
2023-05-18 14:48:03,6063.2,4954,6061.2,4,6063.6,1
2023-05-18 14:48:03,6063.2,4954,6061.2,3,6063.4,1
2023-05-18 14:48:04,6063.2,4954,6061.4,1,6063.6,1
2023-05-18 14:48:05,6063.2,4954,6061.6,1,6063.6,1
2023-05-18 14:48:06,6063.2,4954,6061.6,1,6063.6,1
2023-05-18 14:48:06,6063.4,4955,6061.2,2,6063.6,1
2023-05-18 14:48:07,6063.4,4955,6061.4,3,6063.6,1
2023-05-18 14:48:07,6063.4,4955,6061.4,2,6063.6,1
2023-05-18 14:48:08,6063.4,4955,6061.4,2,6063.4,2
2023-05-18 14:48:11,6063.4,4955,6061.4,1,6063.2,1
2023-05-18 14:48:11,6063.4,4955,6061.4,1,6063.4,2
2023-05-18 14:48:13,6063.4,4955,6061.6,1,6063.4,2
2023-05-18 14:48:13,6063.4,4955,6061.8,1,6063.4,2
2023-05-18 14:48:14,6063.4,4955,6063.0,1,6063.4,2
2023-05-18 14:48:15,6063.0,4956,6061.8,1,6063.0,1
2023-05-18 14:48:15,6063.0,4956,6061.8,1,6063.4,2
2023-05-18 14:48:18,6061.8,4959,6061.6,2,6063.6,1
2023-05-18 14:48:18,6061.8,4959,6061.8,2,6063.4,1
2023-05-18 14:48:19,6061.8,4959,6062.0,1,6063.4,1
2023-05-18 14:48:19,6061.8,4959,6061.8,2,6063.4,1
2023-05-18 14:48:20,6063.4,4960,6061.8,2,6064.0,3
2023-05-18 14:48:21,6063.4,4960,6062.0,1,6063.8,1
2023-05-18 14:48:21,6062.2,4961,6062.0,1,6063.6,2
2023-05-18 14:48:22,6062.2,4961,6061.8,2,6063.4,1
2023-05-18 14:48:23,6062.2,4961,6062.0,1,6063.4,1
2023-05-18 14:48:25,6062.2,4961,6062.0,1,6063.4,1
2023-05-18 14:48:25,6062.2,4961,6062.0,1,6063.4,1
2023-05-18 14:48:26,6062.2,4961,6062.2,3,6063.6,1
2023-05-18 14:48:27,6062.2,4961,6062.4,1,6063.8,1
2023-05-18 14:48:27,6062.2,4961,6062.2,2,6064.0,3
2023-05-18 14:48:28,6062.2,4961,6062.2,2,6063.8,1
2023-05-18 14:48:28,6062.2,4961,6063.6,1,6063.8,1
2023-05-18 14:48:29,6063.6,4962,6062.2,2,6063.6,1
2023-05-18 14:48:29,6063.6,4962,6063.8,1,6064.0,3
2023-05-18 14:48:30,6063.8,4963,6062.2,2,6063.8,2
2023-05-18 14:48:30,6063.8,4963,6062.2,4,6063.8,1
2023-05-18 14:48:31,6063.8,4963,6062.2,4,6064.0,3
2023-05-18 14:48:32,6063.8,4963,6063.8,2,6064.0,3
2023-05-18 14:48:32,6063.8,4965,6062.2,4,6064.0,3
2023-05-18 14:48:33,6063.8,4965,6062.4,1,6064.0,3
2023-05-18 14:48:34,6063.8,4965,6062.6,1,6064.0,3
2023-05-18 14:48:35,6064.0,4966,6062.6,1,6064.0,2
2023-05-18 14:48:35,6064.0,4966,6062.4,1,6064.0,2
2023-05-18 14:48:36,6064.0,4966,6062.6,1,6064.0,2
2023-05-18 14:48:36,6064.0,4966,6062.6,2,6064.0,2
2023-05-18 14:48:37,6064.0,4968,6062.6,1,6065.4,1
2023-05-18 14:48:37,6064.0,4968,6062.8,1,6065.2,4
2023-05-18 14:48:38,6064.0,4968,6062.8,1,6064.6,8
2023-05-18 14:48:38,6064.0,4968,6062.2,2,6064.4,3
2023-05-18 14:48:39,6064.0,4968,6062.2,2,6063.8,1
2023-05-18 14:48:39,6064.0,4968,6062.2,2,6063.4,1
2023-05-18 14:48:40,6064.0,4968,6062.2,2,6063.4,1
2023-05-18 14:48:41,6064.0,4968,6061.4,1,6063.4,1
2023-05-18 14:48:41,6064.0,4968,6061.6,2,6063.2,1
2023-05-18 14:48:42,6064.0,4968,6061.4,1,6063.4,2
2023-05-18 14:48:42,6064.0,4968,6061.4,1,6063.2,1
2023-05-18 14:48:43,6061.4,4969,6061.0,2,6063.2,1
2023-05-18 14:48:43,6061.4,4969,6061.2,2,6063.0,2
2023-05-18 14:48:44,6061.4,4969,6061.2,2,6062.8,1
2023-05-18 14:48:44,6061.4,4969,6061.2,3,6063.0,1
2023-05-18 14:48:45,6061.4,4969,6061.2,3,6063.0,1
2023-05-18 14:48:45,6063.0,4970,6061.2,3,6063.2,1
2023-05-18 14:48:46,6063.0,4970,6061.4,1,6063.2,1
2023-05-18 14:48:46,6063.0,4970,6061.4,1,6063.2,1
2023-05-18 14:48:47,6063.0,4970,6061.4,1,6063.2,1
2023-05-18 14:48:47,6063.0,4970,6061.6,1,6063.2,1
2023-05-18 14:48:48,6063.0,4970,6061.6,1,6063.2,1
2023-05-18 14:48:49,6063.2,4971,6061.4,1,6063.8,1
2023-05-18 14:48:49,6063.2,4971,6061.6,1,6063.6,1
2023-05-18 14:48:50,6063.2,4971,6061.6,2,6063.6,1
2023-05-18 14:48:51,6063.2,4971,6061.6,1,6063.6,1
2023-05-18 14:48:54,6063.2,4971,6061.8,1,6063.6,1
2023-05-18 14:48:54,6063.2,4971,6062.0,1,6063.6,1
2023-05-18 14:48:55,6063.2,4971,6062.0,1,6063.6,1
2023-05-18 14:48:56,6063.2,4971,6062.0,1,6063.4,2
2023-05-18 14:48:56,6063.2,4971,6062.0,1,6063.4,1
2023-05-18 14:48:57,6063.2,4971,6062.0,1,6063.2,1
2023-05-18 14:48:59,6063.2,4971,6062.0,1,6063.2,1
2023-05-18 14:48:59,6063.2,4971,6062.0,1,6063.2,1
2023-05-18 14:49:00,6063.2,4971,6062.0,1,6063.6,1
2023-05-18 14:49:00,6063.2,4971,6062.0,1,6062.6,1
2023-05-18 14:49:01,6063.0,4972,6062.0,2,6063.6,1
2023-05-18 14:49:01,6063.0,4972,6062.0,4,6063.6,1
2023-05-18 14:49:02,6063.0,4972,6062.4,1,6064.2,1
2023-05-18 14:49:02,6062.0,4974,6062.0,1,6064.2,1
2023-05-18 14:49:03,6064.2,4975,6064.4,1,6064.8,2
2023-05-18 14:49:03,6064.4,4978,6062.2,1,6064.4,4
2023-05-18 14:49:04,6064.4,4978,6062.6,2,6064.4,1
2023-05-18 14:49:04,6062.8,4979,6062.6,6,6064.4,1
2023-05-18 14:49:05,6062.8,4979,6062.6,6,6064.0,1
2023-05-18 14:49:06,6064.4,4983,6064.4,1,6064.6,1
2023-05-18 14:49:06,6064.0,4985,6063.0,1,6064.0,1
2023-05-18 14:49:07,6064.0,4985,6063.0,1,6063.8,1
2023-05-18 14:49:07,6064.0,4985,6063.0,4,6063.8,1
2023-05-18 14:49:08,6064.0,4985,6063.0,5,6063.8,1
2023-05-18 14:49:08,6064.0,4985,6063.0,5,6064.0,1
2023-05-18 14:49:09,6064.0,4985,6063.2,1,6064.0,1
2023-05-18 14:49:09,6064.0,4985,6063.2,1,6064.0,1
2023-05-18 14:49:10,6064.0,4985,6063.2,1,6064.0,1
2023-05-18 14:49:10,6064.0,4985,6063.2,1,6063.8,1
2023-05-18 14:49:11,6063.8,4986,6063.2,1,6064.0,1
2023-05-18 14:49:17,6063.8,4986,6063.2,1,6064.0,1
2023-05-18 14:49:17,6064.0,4987,6063.2,1,6064.4,1
2023-05-18 14:49:19,6064.0,4987,6063.2,1,6064.4,1
2023-05-18 14:49:20,6064.0,4987,6063.2,1,6064.6,1
2023-05-18 14:49:22,6064.0,4987,6063.2,1,6064.6,1
2023-05-18 14:49:23,6064.0,4987,6063.4,3,6064.6,1
2023-05-18 14:49:28,6064.0,4987,6063.4,3,6064.4,1
2023-05-18 14:49:29,6064.0,4987,6063.4,3,6064.4,1
2023-05-18 14:49:29,6064.0,4987,6063.4,3,6064.6,1
2023-05-18 14:49:30,6064.0,4987,6063.4,3,6064.8,1
2023-05-18 14:49:30,6064.0,4987,6063.4,3,6064.0,2
2023-05-18 14:49:31,6064.0,4988,6063.4,3,6064.0,1
2023-05-18 14:49:32,6064.0,4988,6063.4,3,6064.0,2
2023-05-18 14:49:32,6064.0,4988,6063.4,3,6064.0,1
2023-05-18 14:49:33,6064.0,4989,6063.4,3,6064.2,1
2023-05-18 14:49:33,6064.0,4989,6063.4,3,6064.2,1
2023-05-18 14:49:34,6064.0,4989,6063.2,3,6064.2,1
2023-05-18 14:49:36,6064.0,4989,6063.2,3,6064.2,1
2023-05-18 14:49:38,6063.2,4991,6063.2,2,6064.4,1
2023-05-18 14:49:39,6063.2,4991,6063.4,1,6064.4,1
2023-05-18 14:49:40,6063.2,4991,6063.4,1,6064.4,1
2023-05-18 14:49:41,6063.2,4991,6063.4,1,6064.4,1
2023-05-18 14:49:42,6063.2,4991,6063.4,1,6064.4,1
2023-05-18 14:49:43,6063.2,4991,6063.0,4,6064.4,1
2023-05-18 14:49:44,6063.2,4991,6063.0,4,6064.2,2
2023-05-18 14:49:44,6063.2,4991,6063.0,4,6064.0,1
2023-05-18 14:49:45,6063.2,4991,6063.0,4,6063.8,1
2023-05-18 14:49:46,6063.8,4992,6063.0,4,6063.8,1
2023-05-18 14:49:46,6063.8,4992,6063.0,4,6063.6,1
2023-05-18 14:49:47,6063.8,4992,6063.0,4,6064.2,2
2023-05-18 14:49:50,6063.8,4992,6063.0,4,6064.2,2
2023-05-18 14:49:52,6064.2,4993,6063.0,4,6064.2,1
2023-05-18 14:49:53,6063.0,4995,6063.0,2,6064.2,2
2023-05-18 14:49:53,6063.0,4995,6063.2,1,6064.2,2
2023-05-18 14:49:54,6063.0,4995,6063.2,1,6064.2,2
2023-05-18 14:49:54,6063.0,4995,6063.2,1,6064.4,1
2023-05-18 14:49:55,6063.0,4995,6063.2,1,6064.4,1
2023-05-18 14:49:55,6063.0,4995,6063.2,1,6064.4,1
2023-05-18 14:49:56,6064.4,4996,6063.2,1,6065.4,1
2023-05-18 14:49:57,6064.4,4996,6063.4,1,6065.0,1
2023-05-18 14:49:57,6064.4,4996,6063.4,1,6064.8,2
2023-05-18 14:49:58,6064.8,4997,6063.2,1,6064.8,1
2023-05-18 14:49:58,6064.8,4997,6063.4,2,6064.8,2
2023-05-18 14:50:00,6064.8,4997,6063.4,2,6064.2,1
2023-05-18 14:50:05,6064.8,4997,6063.4,2,6064.2,1
2023-05-18 14:50:06,6064.8,4997,6063.4,2,6064.2,1
2023-05-18 14:50:07,6064.8,4997,6063.4,2,6064.2,1
2023-05-18 14:50:08,6064.8,4997,6063.4,2,6064.2,1
2023-05-18 14:50:08,6064.8,4997,6063.4,2,6064.2,1
2023-05-18 14:50:11,6064.8,4997,6063.6,1,6064.2,1
2023-05-18 14:50:13,6064.6,4998,6064.4,1,6064.8,1
2023-05-18 14:50:13,6064.6,4998,6064.4,1,6064.8,1
2023-05-18 14:50:14,6064.6,4998,6065.0,1,6067.0,1
2023-05-18 14:50:15,6064.6,4998,6065.0,1,6065.8,3
2023-05-18 14:50:15,6064.6,4998,6065.0,1,6065.8,2
2023-05-18 14:50:16,6064.6,4998,6065.0,1,6065.8,1
2023-05-18 14:50:16,6064.6,4998,6065.0,2,6065.8,1
2023-05-18 14:50:17,6064.6,4998,6065.0,2,6065.6,1
2023-05-18 14:50:18,6064.6,4998,6065.0,2,6065.6,1
2023-05-18 14:50:18,6064.6,4998,6065.0,2,6065.6,1
2023-05-18 14:50:19,6064.6,4998,6065.0,2,6065.8,1
2023-05-18 14:50:19,6064.6,4998,6065.0,1,6065.8,1
2023-05-18 14:50:20,6064.6,4998,6065.0,1,6065.6,1
2023-05-18 14:50:20,6064.8,5000,6064.4,1,6065.2,1
2023-05-18 14:50:21,6064.8,5000,6065.0,1,6065.2,1
2023-05-18 14:50:22,6065.0,5001,6064.4,1,6065.2,1
2023-05-18 14:50:25,6065.0,5001,6065.0,2,6065.2,1
2023-05-18 14:50:25,6065.0,5001,6065.0,2,6065.2,1
2023-05-18 14:50:26,6065.2,5002,6065.0,2,6066.0,1
2023-05-18 14:50:27,6065.0,5003,6065.0,1,6066.8,3
2023-05-18 14:50:27,6065.0,5003,6065.0,1,6066.4,1
2023-05-18 14:50:28,6065.0,5003,6065.0,2,6066.2,2
2023-05-18 14:50:28,6065.0,5003,6065.2,1,6066.2,2
2023-05-18 14:50:29,6065.0,5003,6065.2,1,6066.2,1
2023-05-18 14:50:30,6065.0,5003,6065.2,1,6066.0,1
2023-05-18 14:50:30,6065.0,5003,6065.2,1,6066.0,1
2023-05-18 14:50:31,6065.0,5005,6065.0,1,6066.0,1
2023-05-18 14:50:32,6065.0,5006,6064.2,1,6065.0,1
2023-05-18 14:50:32,6065.0,5006,6064.0,1,6065.6,1
2023-05-18 14:50:33,6065.0,5006,6064.0,1,6065.8,2
2023-05-18 14:50:33,6065.4,5007,6064.2,2,6065.6,1
2023-05-18 14:50:34,6065.4,5007,6064.4,1,6065.8,2
2023-05-18 14:50:35,6065.4,5007,6064.4,1,6065.8,2
2023-05-18 14:50:35,6065.4,5007,6064.2,2,6065.8,2
2023-05-18 14:50:36,6065.4,5007,6064.2,2,6065.4,1
2023-05-18 14:50:36,6065.4,5007,6064.2,2,6065.4,1
2023-05-18 14:50:37,6065.4,5007,6064.2,2,6065.6,2
2023-05-18 14:50:39,6065.4,5007,6064.0,2,6065.6,2
2023-05-18 14:50:40,6065.4,5007,6064.2,1,6065.6,2
2023-05-18 14:50:41,6064.2,5008,6064.0,2,6065.4,1
2023-05-18 14:50:41,6064.2,5008,6064.0,2,6065.2,1
2023-05-18 14:50:43,6064.2,5008,6064.0,2,6065.2,1
2023-05-18 14:50:43,6064.2,5008,6064.0,2,6065.2,1
2023-05-18 14:50:44,6064.2,5008,6064.2,5,6065.2,1
2023-05-18 14:50:44,6064.0,5016,6063.6,1,6065.8,1
2023-05-18 14:50:45,6064.0,5016,6063.8,3,6065.6,1
2023-05-18 14:50:45,6064.0,5016,6064.0,2,6065.2,1
2023-05-18 14:50:46,6064.0,5016,6064.0,3,6065.2,1
2023-05-18 14:50:47,6064.0,5016,6064.2,1,6065.2,1
2023-05-18 14:50:47,6064.0,5016,6064.2,1,6065.0,1
2023-05-18 14:50:48,6064.0,5016,6064.2,1,6065.0,1
2023-05-18 14:50:48,6064.0,5016,6064.2,1,6065.0,1
2023-05-18 14:50:49,6064.0,5016,6064.2,1,6065.0,1
2023-05-18 14:50:50,6064.0,5016,6064.2,1,6065.2,1
2023-05-18 14:50:51,6064.0,5016,6064.2,1,6065.2,1
2023-05-18 14:50:51,6065.2,5017,6064.2,1,6066.6,2
2023-05-18 14:50:52,6065.2,5017,6064.4,3,6065.6,1
2023-05-18 14:50:52,6065.2,5017,6064.2,1,6065.6,1
2023-05-18 14:50:53,6065.2,5017,6064.4,1,6065.6,1
2023-05-18 14:50:56,6065.2,5017,6064.4,1,6065.4,1
2023-05-18 14:50:59,6065.2,5017,6064.4,1,6065.4,1
2023-05-18 14:50:59,6065.2,5017,6064.4,1,6065.4,1
2023-05-18 14:51:00,6065.2,5017,6064.4,1,6065.4,1
2023-05-18 14:51:01,6065.2,5017,6064.6,1,6065.4,1
2023-05-18 14:51:01,6065.2,5017,6064.6,1,6065.4,1
2023-05-18 14:51:02,6065.2,5017,6064.8,1,6065.4,1
2023-05-18 14:51:03,6065.2,5017,6064.6,1,6065.4,1
2023-05-18 14:51:04,6065.2,5017,6064.6,1,6065.4,1
2023-05-18 14:51:05,6064.6,5018,6064.4,1,6065.4,1
2023-05-18 14:51:05,6064.6,5018,6064.4,1,6065.4,1
2023-05-18 14:51:07,6064.6,5018,6064.4,1,6065.2,2
2023-05-18 14:51:08,6064.6,5018,6064.4,1,6065.2,2
2023-05-18 14:51:09,6064.6,5018,6064.4,1,6065.2,2
2023-05-18 14:51:10,6064.6,5018,6064.4,1,6065.2,1
2023-05-18 14:51:11,6064.6,5018,6064.4,1,6065.2,1
2023-05-18 14:51:11,6064.4,5019,6064.0,3,6065.2,1
2023-05-18 14:51:12,6064.4,5019,6064.0,3,6065.2,1
2023-05-18 14:51:12,6064.4,5019,6064.0,3,6065.2,1
2023-05-18 14:51:14,6065.0,5020,6064.0,3,6065.2,1
2023-05-18 14:51:15,6065.0,5020,6064.0,3,6065.0,1
2023-05-18 14:51:15,6064.0,5021,6064.0,2,6065.0,1
2023-05-18 14:51:16,6064.0,5021,6064.0,2,6065.0,1
2023-05-18 14:51:17,6064.0,5021,6064.0,2,6065.0,1
2023-05-18 14:51:18,6064.0,5021,6064.0,2,6065.0,1
2023-05-18 14:51:19,6064.0,5021,6064.0,2,6065.0,1
2023-05-18 14:51:22,6064.0,5021,6064.0,2,6064.8,1
2023-05-18 14:51:23,6064.0,5021,6064.0,2,6065.0,1
2023-05-18 14:51:26,6065.0,5022,6064.0,2,6065.4,1
2023-05-18 14:51:26,6065.0,5022,6064.0,2,6065.2,1
2023-05-18 14:51:27,6065.0,5022,6064.0,2,6065.0,1
2023-05-18 14:51:28,6065.0,5022,6064.0,2,6065.0,1
2023-05-18 14:51:28,6065.0,5023,6064.0,2,6065.0,1
2023-05-18 14:51:29,6064.0,5025,6063.4,1,6065.0,1
2023-05-18 14:51:29,6064.0,5025,6063.4,1,6065.0,2
2023-05-18 14:51:30,6064.0,5025,6063.6,1,6065.0,2
2023-05-18 14:51:30,6064.0,5025,6064.0,1,6065.0,2
2023-05-18 14:51:31,6064.0,5025,6063.6,1,6065.0,2
2023-05-18 14:51:31,6064.0,5025,6063.8,1,6065.0,1
2023-05-18 14:51:32,6064.0,5025,6064.0,2,6065.0,1
2023-05-18 14:51:32,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:33,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:33,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:34,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:35,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:36,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:37,6064.0,5025,6063.8,2,6065.0,1
2023-05-18 14:51:37,6064.0,5025,6063.8,1,6065.0,1
2023-05-18 14:51:39,6064.0,5025,6063.8,1,6065.0,1
2023-05-18 14:51:39,6064.0,5025,6063.8,1,6065.0,1
2023-05-18 14:51:40,6064.0,5025,6063.6,1,6065.0,1
2023-05-18 14:51:40,6064.0,5025,6063.8,1,6065.0,1
2023-05-18 14:51:41,6064.0,5025,6063.6,1,6063.8,1
2023-05-18 14:51:41,6063.8,5026,6063.6,1,6065.0,1
2023-05-18 14:51:42,6063.8,5026,6063.8,1,6065.0,1
2023-05-18 14:51:43,6063.8,5026,6063.8,1,6064.8,1
2023-05-18 14:51:43,6063.8,5026,6064.0,1,6064.8,1
2023-05-18 14:51:44,6063.8,5026,6064.0,2,6064.8,1
2023-05-18 14:51:45,6063.8,5026,6064.0,2,6064.8,1
2023-05-18 14:51:45,6063.8,5026,6064.0,3,6065.0,3
2023-05-18 14:51:46,6063.8,5026,6064.0,3,6064.8,1
2023-05-18 14:51:47,6064.8,5027,6064.0,3,6065.0,3
2023-05-18 14:51:48,6064.8,5027,6064.0,3,6064.8,1
2023-05-18 14:51:49,6064.0,5028,6064.0,2,6064.8,1
2023-05-18 14:51:50,6064.0,5028,6064.0,2,6065.0,3
2023-05-18 14:51:50,6064.0,5028,6064.0,2,6064.8,1
2023-05-18 14:51:53,6064.0,5028,6064.0,2,6064.8,1
2023-05-18 14:51:53,6064.0,5028,6064.0,2,6064.8,1
2023-05-18 14:51:55,6064.0,5028,6064.2,1,6065.0,3
2023-05-18 14:51:55,6064.0,5028,6064.2,1,6065.0,3
2023-05-18 14:51:56,6064.0,5028,6064.2,1,6065.0,3
2023-05-18 14:51:56,6065.0,5029,6064.2,1,6065.0,2
2023-05-18 14:51:57,6065.0,5029,6064.4,1,6065.0,2
2023-05-18 14:51:57,6065.0,5029,6064.2,1,6065.0,2
2023-05-18 14:51:58,6065.0,5029,6064.2,1,6065.0,2
2023-05-18 14:51:58,6065.0,5029,6064.2,1,6065.0,2
2023-05-18 14:51:59,6065.0,5029,6064.2,2,6065.0,2
2023-05-18 14:51:59,6065.0,5029,6064.4,1,6065.0,2
2023-05-18 14:52:06,6065.0,5029,6064.6,1,6065.0,2
2023-05-18 14:52:06,6065.0,5029,6064.8,1,6065.0,2
2023-05-18 14:52:07,6065.0,5029,6064.8,1,6065.0,2
2023-05-18 14:52:09,6065.0,5030,6064.8,1,6065.0,1
2023-05-18 14:52:09,6065.0,5031,6064.8,1,6065.4,1
2023-05-18 14:52:12,6065.0,5031,6064.8,1,6065.4,1
2023-05-18 14:52:14,6065.0,5031,6064.8,1,6065.4,1
2023-05-18 14:52:14,6065.0,5031,6064.8,1,6065.4,1
2023-05-18 14:52:16,6064.8,5032,6064.2,1,6065.4,2
2023-05-18 14:52:16,6065.4,5034,6064.6,1,6066.4,1
2023-05-18 14:52:17,6065.4,5034,6065.0,1,6065.4,1
2023-05-18 14:52:17,6065.4,5034,6065.0,1,6065.4,1
2023-05-18 14:52:18,6065.4,5034,6065.0,1,6065.4,1
2023-05-18 14:52:19,6065.4,5034,6065.0,1,6065.4,1
